Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768677350,100,,Aggregated,48.700000,0.000000,7,9,10,12,17,29,36,40,43,43,43,1425,0,7,9.9894515579983,2.5306250026915222,42.83891699742526,2704.324912280702
1768677351,100,,Aggregated,47.600000,0.000000,7,9,10,12,17,29,36,40,43,43,43,1472,0,7,9.94103745603317,2.5306250026915222,42.83891699742526,2732.7065217391305
1768677352,100,,Aggregated,48.200000,0.000000,7,9,10,11,17,28,36,40,43,43,43,1515,0,7,9.863912795532784,2.5306250026915222,42.83891699742526,2746.1267326732673
1768677353,100,,Aggregated,48.700000,0.000000,7,9,10,11,16,28,36,40,43,43,43,1572,0,7,9.774604411068509,2.5306250026915222,42.83891699742526,2799.5960559796436
1768677354,100,,Aggregated,49.700000,0.000000,7,9,10,11,16,28,35,40,43,43,43,1619,0,7,9.733948148303096,2.5306250026915222,42.83891699742526,2843.9425571340334
1768677355,100,,Aggregated,49.200000,0.000000,7,9,10,11,16,26,35,40,43,43,43,1665,0,7,9.725387795851356,2.5306250026915222,42.83891699742526,2879.5345345345345
1768677356,100,,Aggregated,49.000000,0.000000,7,9,10,11,16,26,35,39,43,43,43,1720,0,7,9.653750323923305,2.5306250026915222,42.83891699742526,2932.1191860465115
1768677357,100,,Aggregated,49.100000,0.000000,7,9,10,11,16,26,35,39,43,43,43,1768,0,7,9.63246472913675,2.5306250026915222,42.83891699742526,2968.827488687783
1768677358,100,,Aggregated,49.200000,0.000000,7,9,10,11,16,26,35,39,43,43,43,1814,0,7,9.593539908465436,2.5306250026915222,42.83891699742526,2984.5942668136713
1768677359,100,,Aggregated,49.800000,0.000000,7,9,10,11,16,25,35,39,43,43,43,1862,0,7,9.545391569274555,2.5306250026915222,42.83891699742526,3013.5386680988186
1768677360,100,,Aggregated,49.000000,0.000000,7,9,10,11,15,25,34,39,43,43,43,1914,0,7,9.507782707407355,2.5306250026915222,42.83891699742526,3033.6525600835944
1768677361,100,,Aggregated,49.800000,0.000000,7,9,10,11,15,25,34,39,43,43,43,1965,0,7,9.46401902941013,2.5306250026915222,42.83891699742526,3052.2081424936387
1768677362,100,,Aggregated,48.800000,0.000000,7,9,10,11,15,25,34,39,43,43,43,2020,0,7,9.464248007761043,2.3102909908629954,42.83891699742526,3073.1158415841583
1768677363,100,,Aggregated,49.800000,0.000000,7,9,10,11,15,25,33,39,43,43,43,2066,0,7,9.46168791078018,2.3102909908629954,42.83891699742526,3082.8959341723134
1768677364,100,,Aggregated,48.800000,0.000000,7,9,10,11,15,24,33,38,43,43,43,2114,0,7,9.414136635637737,2.3102909908629954,42.83891699742526,3123.196783349101
1768677365,100,,Aggregated,49.100000,0.000000,7,9,10,11,15,24,33,38,43,43,43,2163,0,7,9.384920815938298,2.3102909908629954,42.83891699742526,3137.5769764216366
1768677366,100,,Aggregated,49.900000,0.000000,7,9,10,11,15,23,33,38,43,43,43,2210,0,7,9.362224140625901,2.3102909908629954,42.83891699742526,3163.3714932126695
1768677367,100,,Aggregated,49.500000,0.000000,7,9,10,11,15,23,33,38,43,43,43,2264,0,7,9.326917741572844,2.3102909908629954,42.83891699742526,3210.2446996466433
1768677368,100,,Aggregated,49.300000,0.000000,7,9,10,11,15,22,33,38,43,43,43,2314,0,7,9.304163540569002,2.3102909908629954,42.83891699742526,3247.574330164218
1768677369,100,,Aggregated,50.000000,0.000000,7,9,10,11,15,22,32,38,43,43,43,2360,0,7,9.300230180445597,2.3102909908629954,42.83891699742526,3263.2724576271185
1768677370,100,,Aggregated,50.200000,0.000000,7,9,10,11,15,22,32,38,43,43,43,2407,0,7,9.277027098849489,2.3102909908629954,42.83891699742526,3276.822185292896
1768677371,100,,Aggregated,49.700000,0.000000,7,9,10,11,15,21,32,38,43,43,43,2449,0,7,9.273974520217806,2.3102909908629954,42.83891699742526,3308.4622294814208
1768677372,100,,Aggregated,50.100000,0.000000,7,9,10,11,15,21,32,38,43,43,43,2500,0,7,9.214202238363214,2.3102909908629954,42.83891699742526,3311.9068
1768677373,100,,Aggregated,48.700000,0.000000,7,9,10,11,15,21,32,38,43,43,43,2547,0,7,9.187386392620398,2.3102909908629954,42.83891699742526,3326.9348252846485
1768677374,100,,Aggregated,48.500000,0.000000,7,9,10,11,14,20,32,38,43,43,43,2591,0,7,9.188301450395342,2.3102909908629954,42.83891699742526,3363.6472404477036
