Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768676944,10,,Aggregated,3.300000,0.000000,23,27,45,52,57,58,60,60,60,60,60,44,0,22,28.940089972986076,10.2744169998914,59.94762500631623,2016.6363636363637
1768676945,10,,Aggregated,3.700000,0.000000,22,26,31,50,57,58,60,60,60,60,60,47,0,22,28.350011548993397,10.2744169998914,59.94762500631623,1972.2340425531916
1768676946,10,,Aggregated,4.200000,0.000000,22,24,28,45,57,58,59,60,60,60,60,53,0,22,27.592911976960682,10.2744169998914,59.94762500631623,1958.698113207547
1768676947,10,,Aggregated,4.600000,0.000000,22,24,28,34,57,58,59,60,60,60,60,58,0,22,27.20425722032689,10.2744169998914,59.94762500631623,1925.9137931034484
1768676948,10,,Aggregated,5.000000,0.000000,22,24,27,32,56,58,59,60,60,60,60,65,0,22,26.26993402776022,10.2744169998914,59.94762500631623,1905.6461538461538
1768676949,10,,Aggregated,4.700000,0.000000,22,24,27,31,56,58,59,60,60,60,60,68,0,22,26.25515079125762,10.2744169998914,59.94762500631623,1833.235294117647
1768676950,10,,Aggregated,4.500000,0.000000,22,24,27,28,56,58,59,60,60,60,60,74,0,22,25.94526751066017,10.2744169998914,59.94762500631623,1771.9054054054054
1768676951,10,,Aggregated,5.000000,0.000000,22,24,27,28,56,58,59,60,60,60,60,80,0,22,25.571166734880535,10.2744169998914,59.94762500631623,1801.7625
1768676952,10,,Aggregated,4.700000,0.000000,22,24,26,28,52,57,59,60,60,60,60,82,0,22,25.504137766291954,10.2744169998914,59.94762500631623,1802.2926829268292
1768676953,10,,Aggregated,4.600000,0.000000,22,24,26,28,52,57,59,60,60,60,60,88,0,22,25.084147804922065,10.2744169998914,59.94762500631623,1864.1818181818182
1768676954,10,,Aggregated,4.700000,0.000000,22,24,26,27,50,57,59,60,60,60,60,94,0,22,24.78335068921529,10.2744169998914,59.94762500631623,1905.3617021276596
1768676955,10,,Aggregated,4.800000,0.000000,22,24,26,27,50,57,59,60,60,60,60,97,0,22,24.715810626824435,10.2744169998914,59.94762500631623,1878.7835051546392
1768676956,10,,Aggregated,4.700000,0.000000,22,24,26,27,45,57,58,59,60,60,60,103,0,22,24.267811950090458,10.2744169998914,59.94762500631623,1933.7184466019417
1768676957,10,,Aggregated,4.900000,0.000000,22,24,26,27,45,57,58,59,60,60,60,108,0,22,24.290637776613476,10.2744169998914,59.94762500631623,1878.2777777777778
1768676958,10,,Aggregated,5.000000,0.000000,22,24,26,27,34,57,58,59,60,60,60,113,0,22,23.87818293692338,8.327582996571437,59.94762500631623,1876.9734513274336
1768676959,10,,Aggregated,4.700000,0.000000,22,24,26,27,34,57,58,59,60,60,60,117,0,22,23.858661734017456,8.327582996571437,59.94762500631623,1851.7948717948718
1768676960,10,,Aggregated,5.100000,0.000000,22,24,26,27,33,56,58,59,60,60,60,122,0,22,23.866390425103074,8.327582996571437,59.94762500631623,1910.3196721311476
1768676961,10,,Aggregated,4.800000,0.000000,22,24,26,26,33,56,58,59,60,60,60,127,0,22,23.639065990825806,8.327582996571437,59.94762500631623,1898.0551181102362
1768676962,10,,Aggregated,4.700000,0.000000,22,24,26,27,34,56,58,59,60,60,60,132,0,22,23.850055612539027,8.327582996571437,59.94762500631623,1936.25
1768676963,10,,Aggregated,5.000000,0.000000,22,24,26,27,34,56,58,59,60,60,60,137,0,22,23.768647254595912,8.327582996571437,59.94762500631623,1940.8394160583941
1768676964,10,,Aggregated,5.000000,0.000000,22,24,26,27,33,56,58,59,60,60,60,141,0,22,23.602855247519713,8.327582996571437,59.94762500631623,1915.6312056737588
1768676965,10,,Aggregated,4.800000,0.000000,22,24,26,27,33,56,58,59,60,60,60,146,0,22,23.58328571865233,8.327582996571437,59.94762500631623,1923.0068493150684
1768676966,10,,Aggregated,5.100000,0.000000,22,24,26,27,33,56,58,59,60,60,60,151,0,22,23.627229906666393,8.327582996571437,59.94762500631623,1953.7350993377484
1768676967,10,,Aggregated,4.900000,0.000000,22,24,26,27,33,56,58,59,60,60,60,157,0,22,23.459442464262544,8.327582996571437,59.94762500631623,1943.8789808917197
1768676968,10,,Aggregated,4.700000,0.000000,22,24,26,27,33,52,58,59,60,60,60,162,0,22,23.475378653664073,8.327582996571437,59.94762500631623,1972.469135802469
1768676969,10,,Aggregated,5.000000,0.000000,22,24,26,27,33,52,58,59,60,60,60,166,0,22,23.429109993340244,8.327582996571437,59.94762500631623,1965.4397590361446
1768676970,10,,Aggregated,5.200000,0.000000,22,25,26,26,32,52,58,59,60,60,60,172,0,22,23.391203307424846,8.327582996571437,59.94762500631623,1934.5988372093022
1768676971,10,,Aggregated,4.700000,0.000000,22,25,26,26,32,52,58,59,60,60,60,176,0,22,23.336417442392715,8.327582996571437,59.94762500631623,1907.2556818181818
1768676972,10,,Aggregated,5.200000,0.000000,22,25,26,26,32,50,58,59,60,60,60,181,0,22,23.37553667323278,8.327582996571437,59.94762500631623,1966.9834254143645
1768676973,10,,Aggregated,4.800000,0.000000,22,25,26,26,32,50,58,59,60,60,60,187,0,22,23.31023714377515,8.327582996571437,59.94762500631623,2003.6577540106953
1768676974,10,,Aggregated,4.700000,0.000000,22,24,26,26,31,50,58,59,60,60,60,192,0,22,23.211158483718464,8.327582996571437,59.94762500631623,2011.3541666666667
1768676975,10,,Aggregated,5.100000,0.000000,22,24,26,26,31,50,58,59,60,60,60,196,0,22,23.195461795174715,8.327582996571437,59.94762500631623,2002.2091836734694
1768676976,10,,Aggregated,4.700000,0.000000,22,24,26,26,31,45,57,58,60,60,60,201,0,22,23.166119874963556,8.327582996571437,59.94762500631623,2082.6616915422887
1768676977,10,,Aggregated,5.000000,0.000000,22,24,26,26,31,45,57,58,60,60,60,206,0,22,23.034460620798658,8.327582996571437,59.94762500631623,2075.6553398058254
1768676978,10,,Aggregated,4.900000,0.000000,22,24,26,26,31,45,57,58,60,60,60,209,0,22,23.04783000434753,8.327582996571437,59.94762500631623,2084.2105263157896
1768676979,10,,Aggregated,4.900000,0.000000,22,24,25,26,30,45,57,58,60,60,60,217,0,22,22.907877349898794,8.327582996571437,59.94762500631623,2084.967741935484
1768676980,10,,Aggregated,4.700000,0.000000,22,24,26,26,31,45,57,58,60,60,60,220,0,22,22.969875995080326,8.327582996571437,59.94762500631623,2067.1363636363635
1768676981,10,,Aggregated,4.900000,0.000000,22,24,25,26,30,35,57,58,60,60,60,225,0,22,22.87044819082237,8.327582996571437,59.94762500631623,2135.031111111111
1768676982,10,,Aggregated,4.800000,0.000000,22,24,25,26,30,35,57,58,60,60,60,231,0,22,22.81447551495424,8.327582996571437,59.94762500631623,2155.627705627706
1768676983,10,,Aggregated,5.000000,0.000000,22,24,26,26,30,35,57,58,60,60,60,235,0,22,22.82499383820439,8.327582996571437,59.94762500631623,2143.68085106383
1768676984,10,,Aggregated,4.900000,0.000000,22,24,25,26,30,35,57,58,60,60,60,241,0,22,22.784097721806006,8.327582996571437,59.94762500631623,2157.360995850622
1768676985,10,,Aggregated,4.700000,0.000000,22,24,25,26,30,35,57,58,60,60,60,245,0,22,22.703111942795733,8.327582996571437,59.94762500631623,2175.420408163265
1768676986,10,,Aggregated,5.000000,0.000000,22,24,25,26,30,35,57,58,60,60,60,250,0,22,22.56086170009803,8.327582996571437,59.94762500631623,2177.896
1768676987,10,,Aggregated,4.700000,0.000000,22,24,25,26,30,35,57,58,60,60,60,254,0,22,22.446248062985298,8.327582996571437,59.94762500631623,2185.200787401575
1768676988,10,,Aggregated,5.100000,0.000000,22,24,25,26,30,35,57,58,60,60,60,259,0,22,22.448057142934946,8.327582996571437,59.94762500631623,2173.714285714286
1768676989,10,,Aggregated,4.800000,0.000000,22,24,25,26,30,35,57,58,60,60,60,265,0,22,22.58133807940022,8.327582996571437,59.94762500631623,2148.4
1768676990,10,,Aggregated,4.700000,0.000000,22,24,25,26,30,35,57,58,60,60,60,270,0,22,22.485191540801207,8.327582996571437,59.94762500631623,2127.0185185185187
1768676991,10,,Aggregated,5.000000,0.000000,22,24,25,26,30,35,57,58,60,60,60,275,0,22,22.35571578197943,8.327582996571437,59.94762500631623,2110.6981818181816
