Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768677285,50,,Aggregated,25.200000,0.000000,15,18,21,24,34,54,84,92,95,95,95,1018,0,15,19.96046569147367,7.420582987833768,94.82066700002179,2402.9823182711198
1768677286,50,,Aggregated,24.600000,0.000000,15,18,21,23,33,54,84,92,95,95,95,1044,0,15,19.835123274917134,7.420582987833768,94.82066700002179,2428.147509578544
1768677287,50,,Aggregated,24.400000,0.000000,15,18,21,23,33,53,83,92,95,95,95,1071,0,15,19.758610245506482,7.420582987833768,94.82066700002179,2428.627450980392
1768677288,50,,Aggregated,24.600000,0.000000,15,18,21,23,33,53,83,92,95,95,95,1098,0,15,19.70384091523498,7.420582987833768,94.82066700002179,2439.2349726775956
1768677289,50,,Aggregated,25.300000,0.000000,15,18,21,23,32,52,82,91,95,95,95,1122,0,15,19.558724218277252,7.420582987833768,94.82066700002179,2443.2549019607845
1768677290,50,,Aggregated,24.900000,0.000000,15,18,20,23,32,51,82,91,95,95,95,1148,0,15,19.426923878047777,7.420582987833768,94.82066700002179,2470.8797909407667
1768677291,50,,Aggregated,25.000000,0.000000,15,18,20,22,31,51,82,91,95,95,95,1173,0,15,19.313930647016186,7.420582987833768,94.82066700002179,2488.0588235294117
1768677292,50,,Aggregated,25.000000,0.000000,15,18,20,22,31,48,82,90,95,95,95,1204,0,15,19.22816021264062,7.420582987833768,94.82066700002179,2511.7541528239203
1768677293,50,,Aggregated,24.700000,0.000000,15,18,20,22,31,45,82,90,95,95,95,1222,0,15,19.181867310987464,7.420582987833768,94.82066700002179,2506.818330605565
1768677294,50,,Aggregated,25.300000,0.000000,15,18,20,22,31,45,81,90,95,95,95,1251,0,15,19.145335279819967,7.420582987833768,94.82066700002179,2542.294964028777
1768677295,50,,Aggregated,25.300000,0.000000,15,18,20,22,31,45,81,90,95,95,95,1275,0,15,19.078668218137988,7.420582987833768,94.82066700002179,2556.483137254902
1768677296,50,,Aggregated,25.900000,0.000000,15,18,20,22,30,44,81,90,95,95,95,1304,0,15,18.993646008601917,7.420582987833768,94.82066700002179,2578.330521472393
1768677297,50,,Aggregated,25.400000,0.000000,15,18,20,22,30,43,81,90,95,95,95,1326,0,15,18.941672652516285,7.420582987833768,94.82066700002179,2619.2277526395173
1768677298,50,,Aggregated,25.500000,0.000000,15,18,20,22,30,43,81,90,95,95,95,1350,0,14,18.901186772747206,7.420582987833768,94.82066700002179,2615.34
