Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768677173,50,,Aggregated,11.600000,0.000000,13,19,22,30,41,43,46,47,48,48,48,179,0,13,17.508050732024525,3.585833008401096,48.29516701283865,1948.3016759776535
1768677174,50,,Aggregated,14.400000,0.000000,13,17,21,25,40,43,44,46,48,48,48,201,0,13,16.925798493045942,3.585833008401096,48.29516701283865,1879.9054726368158
1768677175,50,,Aggregated,16.700000,0.000000,12,16,20,22,37,43,44,46,48,48,48,233,0,12,15.944331532515097,3.585833008401096,48.29516701283865,1912.8068669527897
1768677176,50,,Aggregated,19.000000,0.000000,12,16,19,21,36,42,44,46,48,48,48,253,0,12,15.691850122971747,3.585833008401096,48.29516701283865,1978.6442687747035
1768677177,50,,Aggregated,21.600000,0.000000,12,15,18,20,35,42,44,46,48,48,48,280,0,12,15.180586300370383,3.585833008401096,48.29516701283865,2064.9357142857143
1768677178,50,,Aggregated,22.800000,0.000000,11,15,17,20,33,41,43,46,48,48,48,301,0,11,14.712242658274787,3.2424170058220625,48.29516701283865,2110.621262458472
1768677179,50,,Aggregated,24.000000,0.000000,11,14,17,19,31,41,43,46,48,48,48,324,0,11,14.36292333672122,3.2424170058220625,48.29516701283865,2134.722222222222
1768677180,50,,Aggregated,24.700000,0.000000,11,14,17,19,30,41,43,46,48,48,48,356,0,11,13.969174736333759,3.2424170058220625,48.29516701283865,2137.7303370786517
1768677181,50,,Aggregated,24.900000,0.000000,10,13,16,18,29,40,43,46,48,48,48,385,0,10,13.604616228938587,3.2424170058220625,48.29516701283865,2164.890909090909
1768677182,50,,Aggregated,24.900000,0.000000,10,13,16,17,25,40,43,44,48,48,48,406,0,10,13.459517958352063,3.2424170058220625,48.29516701283865,2172.770935960591
1768677183,50,,Aggregated,25.200000,0.000000,10,13,16,17,25,39,43,44,48,48,48,427,0,10,13.34055404961807,3.2424170058220625,48.29516701283865,2194.686182669789
1768677184,50,,Aggregated,25.000000,0.000000,10,13,15,17,23,38,43,44,48,48,48,457,0,10,13.10864960232442,3.2424170058220625,48.29516701283865,2216.3369803063456
1768677185,50,,Aggregated,24.700000,0.000000,10,13,15,17,22,37,43,44,48,48,48,479,0,10,12.984072714268729,3.2424170058220625,48.29516701283865,2244.5407098121086
1768677186,50,,Aggregated,25.000000,0.000000,10,13,15,16,22,36,43,44,48,48,48,504,0,10,12.826618625348644,3.2424170058220625,48.29516701283865,2239.1329365079364
1768677187,50,,Aggregated,25.500000,0.000000,10,13,15,16,22,35,43,44,48,48,48,532,0,10,12.601200808651475,3.2424170058220625,48.29516701283865,2197.125939849624
1768677188,50,,Aggregated,25.400000,0.000000,10,13,14,16,21,35,43,44,48,48,48,559,0,10,12.467007145447214,3.2424170058220625,48.29516701283865,2193.91771019678
1768677189,50,,Aggregated,25.300000,0.000000,10,13,14,16,20,34,43,44,48,48,48,578,0,10,12.44487145371416,3.2424170058220625,48.29516701283865,2203.5865051903115
1768677190,50,,Aggregated,24.500000,0.000000,10,13,15,16,20,33,42,43,48,48,48,605,0,10,12.43975715233544,3.2424170058220625,48.29516701283865,2207.4264462809915
1768677191,50,,Aggregated,25.300000,0.000000,10,13,14,16,20,32,42,43,48,48,48,633,0,10,12.304454704731523,3.2424170058220625,48.29516701283865,2256.5371248025276
1768677192,50,,Aggregated,25.300000,0.000000,10,13,14,16,20,31,42,43,48,48,48,656,0,10,12.200862033728853,3.2424170058220625,48.29516701283865,2272.608231707317
1768677193,50,,Aggregated,24.500000,0.000000,10,12,14,16,20,31,42,43,48,48,48,680,0,10,12.149900419257499,3.2424170058220625,48.29516701283865,2311.6382352941177
1768677194,50,,Aggregated,25.200000,0.000000,10,12,14,16,20,30,42,43,48,48,48,710,0,10,12.079685198800625,3.2424170058220625,48.29516701283865,2327.2422535211267
1768677195,50,,Aggregated,25.600000,0.000000,10,12,14,15,19,30,42,43,48,48,48,732,0,10,11.993846868979427,3.2424170058220625,48.29516701283865,2334.3278688524592
1768677196,50,,Aggregated,25.200000,0.000000,10,12,14,15,19,30,41,43,48,48,48,757,0,10,11.919511986919156,3.2424170058220625,48.29516701283865,2354.6116248348744
1768677197,50,,Aggregated,24.800000,0.000000,10,12,14,15,19,29,41,43,48,48,48,780,0,10,11.86740308744797,3.2424170058220625,48.29516701283865,2374.3410256410257
1768677198,50,,Aggregated,24.900000,0.000000,9,12,14,15,19,25,41,43,48,48,48,804,0,9,11.78214691058948,3.2424170058220625,48.29516701283865,2409.11815920398
1768677199,50,,Aggregated,24.700000,0.000000,9,12,14,15,19,25,41,43,48,48,48,824,0,9,11.717776534160558,3.2424170058220625,48.29516701283865,2416.5582524271845
1768677200,50,,Aggregated,25.500000,0.000000,9,12,14,15,19,25,41,43,48,48,48,854,0,9,11.682391328019017,3.2424170058220625,48.29516701283865,2425.34074941452
1768677201,50,,Aggregated,24.400000,0.000000,9,12,14,15,18,25,41,43,48,48,48,881,0,9,11.615259397348652,3.2424170058220625,48.29516701283865,2441.432463110102
1768677202,50,,Aggregated,24.300000,0.000000,9,12,14,15,18,25,40,43,48,48,48,901,0,9,11.52345549945614,3.2424170058220625,48.29516701283865,2453.377358490566
1768677203,50,,Aggregated,25.100000,0.000000,9,12,14,15,18,25,40,43,48,48,48,930,0,9,11.494252851554593,3.2424170058220625,48.29516701283865,2486.006451612903
1768677204,50,,Aggregated,23.900000,0.000000,9,12,14,15,18,24,40,43,48,48,48,952,0,9,11.448268673304193,3.2424170058220625,48.29516701283865,2500.906512605042
1768677205,50,,Aggregated,23.900000,0.000000,9,12,14,15,18,23,40,43,48,48,48,981,0,9,11.403123539242092,3.2424170058220625,48.29516701283865,2514.3567787971456
1768677206,50,,Aggregated,25.200000,0.000000,9,12,14,15,18,22,40,43,47,48,48,1002,0,9,11.369584480033557,3.2424170058220625,48.29516701283865,2533.63373253493
1768677207,50,,Aggregated,24.500000,0.000000,9,12,14,15,18,22,40,43,47,48,48,1026,0,9,11.344570765181238,3.2424170058220625,48.29516701283865,2546.82261208577
1768677208,50,,Aggregated,24.500000,0.000000,9,12,14,15,18,22,39,43,47,48,48,1052,0,9,11.310512731059813,3.055499983020127,48.29516701283865,2554.596958174905
1768677209,50,,Aggregated,25.000000,0.000000,9,12,14,15,18,22,39,43,47,48,48,1081,0,9,11.28311121468428,3.055499983020127,48.29516701283865,2574.686401480111
1768677210,50,,Aggregated,24.600000,0.000000,9,12,14,15,18,22,38,43,47,48,48,1103,0,9,11.273580550344692,3.055499983020127,48.29516701283865,2569.573889392566
1768677211,50,,Aggregated,25.000000,0.000000,9,12,14,15,18,22,38,43,47,48,48,1127,0,9,11.289506815555699,3.055499983020127,48.29516701283865,2595.3105590062114
1768677212,50,,Aggregated,25.400000,0.000000,9,12,13,15,18,22,37,43,47,48,48,1153,0,9,11.220834863096304,2.753000007942319,48.29516701283865,2614.4015611448394
1768677213,50,,Aggregated,24.200000,0.000000,9,12,13,15,18,22,37,43,47,48,48,1175,0,9,11.224832670773043,2.753000007942319,48.29516701283865,2618.086808510638
1768677214,50,,Aggregated,25.400000,0.000000,9,12,14,15,17,22,37,42,47,48,48,1203,0,9,11.226908261072918,2.753000007942319,48.29516701283865,2640.829592684954
1768677215,50,,Aggregated,25.000000,0.000000,9,12,14,15,17,22,37,42,47,48,48,1230,0,9,11.212284090371265,2.753000007942319,48.29516701283865,2659.826829268293
1768677216,50,,Aggregated,23.900000,0.000000,9,12,14,15,17,22,36,42,47,48,48,1260,0,9,11.19558737956963,2.753000007942319,48.29516701283865,2696.9206349206347
1768677217,50,,Aggregated,24.900000,0.000000,9,12,14,15,17,22,36,42,47,48,48,1277,0,9,11.218740418389258,2.753000007942319,48.29516701283865,2707.16523101018
1768677218,50,,Aggregated,25.400000,0.000000,9,12,13,15,17,21,35,42,47,48,48,1306,0,9,11.1586679863823,2.753000007942319,48.29516701283865,2714.5497702909647
1768677219,50,,Aggregated,25.600000,0.000000,9,12,13,15,17,21,35,42,47,48,48,1330,0,9,11.134587103151716,2.753000007942319,48.29516701283865,2756.288721804511
1768677220,50,,Aggregated,25.200000,0.000000,9,12,13,15,17,21,35,42,47,48,48,1356,0,9,11.113299759693621,2.753000007942319,48.29516701283865,2771.1209439528025
1768677221,50,,Aggregated,25.200000,0.000000,9,12,13,15,17,21,35,42,47,48,48,1379,0,9,11.102236022555964,2.753000007942319,48.29516701283865,2764.717911530094
